User,UniqueID,Date,Time,Duration,Temperature,TUnit,Pressure,PUnit,MaxDuration,MinTemp,MaxTemp,MinPressure,MaxPressure,TempSetPoint,Profile,ProfileValues
"Eleff, Tom",11,13/JUN/2023,09:26:00,0.0,205,F,1.3,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,0.1,205,F,1.3,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,0.2,205,F,1.3,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,0.3,205,F,0.9,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,0.4,205,F,1.2,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,0.5,205,F,1.2,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,0.6,205,F,0.8,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,0.7,205,F,1.2,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,0.8,205,F,1.2,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,0.9,205,F,1.2,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,1.0,205,F,0.5,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,1.1,205,F,1.0,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,1.2,205,F,1.1,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,1.3,206,F,0.6,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,1.4,205,F,0.9,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,1.5,206,F,1.1,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,1.6,206,F,0.9,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,1.7,205,F,0.9,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,1.8,206,F,0.5,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,1.9,206,F,1.0,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,2.0,206,F,0.9,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,2.1,206,F,0.2,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,2.2,206,F,0.9,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,2.3,206,F,0.7,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,2.4,206,F,0.5,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,2.5,206,F,0.2,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,2.6,206,F,0.2,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,2.7,206,F,0.5,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,2.8,206,F,0.9,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,2.9,206,F,0.2,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,3.0,206,F,0.4,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,3.1,206,F,1.0,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,3.2,206,F,0.3,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,3.3,206,F,1.0,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,3.4,206,F,1.0,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,3.5,206,F,0.8,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,3.6,206,F,0.7,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,3.7,207,F,0.5,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,3.8,207,F,0.9,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,3.9,207,F,1.0,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,4.0,207,F,0.5,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,4.1,207,F,1.1,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,4.2,207,F,0.7,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,4.3,207,F,0.5,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,4.4,207,F,1.2,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,4.5,207,F,1.2,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,4.6,207,F,1.2,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,4.7,207,F,1.0,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,4.8,207,F,1.3,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,4.9,207,F,1.4,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,5.0,207,F,1.1,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,5.1,207,F,1.6,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,5.2,207,F,1.8,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,5.3,207,F,1.3,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,5.4,207,F,2.1,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,5.5,207,F,1.8,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,5.6,207,F,2.0,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,5.7,207,F,2.4,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,5.8,207,F,2.6,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,5.9,207,F,2.2,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,6.0,207,F,3.1,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,6.1,207,F,3.2,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,6.2,207,F,2.8,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,6.3,207,F,3.7,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,6.4,207,F,3.9,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,6.5,207,F,3.7,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,6.6,207,F,4.3,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,6.7,208,F,4.2,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,6.8,208,F,5.1,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,6.9,208,F,5.4,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,7.0,208,F,5.6,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,7.1,208,F,5.7,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,7.2,208,F,6.5,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,7.3,208,F,6.8,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
"Eleff, Tom",11,13/JUN/2023,09:26:00,7.4,208,F,6.3,Bars,22.4,205,212,0.2,9.0,205.0,Manual,0
