User,UniqueID,Date,Time,Duration,Temperature,TUnit,Pressure,PUnit,MaxDuration,MinTemp,MaxTemp,MinPressure,MaxPressure,TempSetPoint,Profile,ProfileValues
"Eleff, Tom",84,14/MAY/2023,11:01:23,0.0,203,F,2.5,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,0.1,203,F,2.2,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,0.2,203,F,2.0,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,0.3,203,F,2.1,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,0.4,203,F,2.0,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,0.5,203,F,1.6,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,0.6,203,F,2.0,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,0.7,203,F,1.9,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,0.8,203,F,1.4,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,0.9,203,F,1.8,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,1.0,203,F,1.7,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,1.1,203,F,1.5,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,1.2,203,F,1.7,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,1.3,204,F,1.2,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,1.4,204,F,1.7,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,1.5,204,F,1.1,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,1.6,204,F,1.2,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,1.7,204,F,1.1,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,1.8,204,F,1.8,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,1.9,204,F,1.1,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,2.0,204,F,0.9,Bars,27.1,203,216,0.3,8.1,205,Manual,0
"Eleff, Tom",84,14/MAY/2023,11:01:23,2.1,204,F,0.4,Bars,27.1,203,216,0.3,8.1,205,Manual,0
