User,UniqueID,Date,Time,Duration,Temperature,TUnit,Pressure,PUnit,MaxDuration,MinTemp,MaxTemp,MinPressure,MaxPressure,TempSetPoint,Profile,ProfileValues
"Eleff, Tom",83,09/APR/2023,09:35:47,0.0,203,F,1.3,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,0.1,203,F,1.1,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,0.2,203,F,1.0,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,0.3,203,F,1.2,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,0.4,203,F,1.2,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,0.5,203,F,1.0,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,0.6,203,F,0.9,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,0.7,203,F,1.1,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,0.8,203,F,1.1,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,0.9,203,F,0.9,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,1.0,203,F,0.7,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,1.1,203,F,1.0,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,1.2,203,F,1.1,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,1.3,203,F,0.9,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,1.4,203,F,0.5,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,1.5,203,F,0.9,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,1.6,203,F,0.9,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,1.7,203,F,0.4,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,1.8,203,F,0.4,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,1.9,203,F,0.6,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,2.0,203,F,1.0,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,2.1,203,F,0.9,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,2.2,203,F,0.4,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,2.3,203,F,0.8,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,2.4,203,F,1.0,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,2.5,203,F,0.9,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,2.6,203,F,0.5,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,2.7,203,F,0.8,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,2.8,203,F,1.1,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,2.9,203,F,1.1,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,3.0,203,F,1.1,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,3.1,203,F,1.1,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,3.2,203,F,0.6,Bars,26.4,32,215,0.4,9.7,205,Manual,0
"Eleff, Tom",83,09/APR/2023,09:35:47,3.3,203,F,0.9,Bars,26.4,32,215,0.4,9.7,205,Manual,0
