User,UniqueID,Date,Time,Duration,Temperature,TUnit,Pressure,PUnit,MaxDuration,MinTemp,MaxTemp,MinPressure,MaxPressure,TempSetPoint,Profile,ProfileValues
"Eleff, Tom",69,08/JUN/2022,12:00:31,0.0,205,F,1.6,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,0.1,205,F,1.6,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,0.2,205,F,1.4,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,0.3,205,F,1.3,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,0.4,205,F,1.3,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,0.5,205,F,1.3,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,0.6,205,F,1.1,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,0.7,205,F,1.2,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,0.8,205,F,1.1,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,0.9,205,F,1.2,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,1.0,205,F,0.9,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,1.1,205,F,1.1,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,1.2,205,F,1.0,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,1.3,205,F,1.0,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,1.4,205,F,0.8,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,1.5,205,F,1.0,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,1.6,205,F,0.8,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,1.7,205,F,0.8,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,1.8,205,F,0.8,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,1.9,205,F,0.9,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,2.0,205,F,0.8,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,2.1,205,F,0.6,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,2.2,205,F,0.9,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,2.3,205,F,0.7,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,2.4,205,F,0.8,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,2.5,205,F,0.8,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,2.6,205,F,0.8,Bars,23.7,205,214,0.6,7.7,205,Manual,0
"Eleff, Tom",69,08/JUN/2022,12:00:31,2.7,205,F,1.0,Bars,23.7,205,214,0.6,7.7,205,Manual,0
