User,UniqueID,Date,Time,Duration,Temperature,TUnit,Pressure,PUnit,MaxDuration,MinTemp,MaxTemp,MinPressure,MaxPressure,TempSetPoint,Profile,ProfileValues
"Eleff, Tom",77,31/OCT/2022,07:38:12,0.0,207,F,0.7,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,0.1,207,F,0.6,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,0.2,207,F,0.7,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,0.3,207,F,0.7,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,0.4,207,F,0.6,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,0.5,207,F,0.6,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,0.6,207,F,0.6,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,0.7,207,F,0.8,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,0.8,207,F,0.4,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,0.9,207,F,0.6,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,1.0,207,F,0.7,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,1.1,207,F,0.5,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,1.2,207,F,0.3,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,1.3,207,F,0.4,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,1.4,207,F,0.7,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,1.5,207,F,0.7,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,1.6,207,F,0.3,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,1.7,207,F,0.4,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,1.8,207,F,0.1,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,1.9,207,F,0.7,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,2.0,207,F,0.7,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,2.1,207,F,0.3,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,2.2,207,F,0.7,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,2.3,207,F,0.4,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,2.4,207,F,0.3,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,2.5,207,F,0.8,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,2.6,207,F,0.4,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,2.7,207,F,0.3,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,2.8,207,F,0.7,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,2.9,207,F,0.5,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,3.0,207,F,0.7,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,3.1,207,F,0.2,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,3.2,206,F,0.3,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,3.3,206,F,0.6,Bars,23.2,205,209,0.1,8.6,205,Manual,0
"Eleff, Tom",77,31/OCT/2022,07:38:12,3.4,206,F,0.9,Bars,23.2,205,209,0.1,8.6,205,Manual,0
