User,UniqueID,Date,Time,Duration,Temperature,TUnit,Pressure,PUnit,MaxDuration,MinTemp,MaxTemp,MinPressure,MaxPressure,TempSetPoint,Profile,ProfileValues
"Eleff, Tom",75,07/SEP/2022,12:52:25,0.0,207,F,0.7,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,0.1,207,F,0.6,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,0.2,207,F,0.7,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,0.3,207,F,0.6,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,0.4,207,F,0.6,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,0.5,207,F,0.6,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,0.6,207,F,0.7,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,0.7,207,F,1.0,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,0.8,207,F,1.0,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,0.9,207,F,0.0,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,1.0,207,F,0.9,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,1.1,207,F,1.0,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,1.2,207,F,0.7,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,1.3,207,F,0.5,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,1.4,207,F,0.9,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,1.5,207,F,0.0,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,1.6,207,F,0.8,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,1.7,207,F,0.9,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,1.8,207,F,0.4,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,1.9,207,F,0.0,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,2.0,207,F,0.9,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,2.1,207,F,0.6,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,2.2,207,F,-0.0,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,2.3,207,F,0.6,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,2.4,207,F,0.6,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,2.5,207,F,0.1,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,2.6,207,F,0.7,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,2.7,207,F,0.5,Bars,25.9,205,211,0.0,8.1,205,Manual,0
"Eleff, Tom",75,07/SEP/2022,12:52:25,2.8,207,F,0.7,Bars,25.9,205,211,0.0,8.1,205,Manual,0
