User,UniqueID,Date,Time,Duration,Temperature,TUnit,Pressure,PUnit,MaxDuration,MinTemp,MaxTemp,MinPressure,MaxPressure,TempSetPoint,Profile,ProfileValues
"Eleff, Tom",81,18/FEB/2023,08:36:48,0.0,205,F,2.4,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,0.1,205,F,2.1,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,0.2,205,F,1.9,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,0.3,205,F,1.8,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,0.4,204,F,1.7,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,0.5,204,F,1.3,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,0.6,204,F,1.5,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,0.7,204,F,1.6,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,0.8,204,F,1.2,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,0.9,204,F,1.0,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,1.0,204,F,1.4,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,1.1,204,F,1.5,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,1.2,204,F,1.0,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,1.3,204,F,1.0,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,1.4,204,F,1.4,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,1.5,204,F,1.2,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,1.6,204,F,1.2,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,1.7,204,F,1.3,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,1.8,204,F,1.1,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,1.9,204,F,0.7,Bars,18.2,203,206,0.6,8.4,205,Manual,0
"Eleff, Tom",81,18/FEB/2023,08:36:48,2.0,204,F,1.3,Bars,18.2,203,206,0.6,8.4,205,Manual,0
