User,UniqueID,Date,Time,Duration,Temperature,TUnit,Pressure,PUnit,MaxDuration,MinTemp,MaxTemp,MinPressure,MaxPressure,TempSetPoint,Profile,ProfileValues
"Eleff, Tom",52,18/AUG/2021,08:50:51,0.0,205,F,1.4,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,0.1,205,F,1.4,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,0.2,205,F,1.2,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,0.3,205,F,1.1,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,0.4,205,F,1.0,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,0.5,205,F,1.0,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,0.6,205,F,0.9,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,0.7,205,F,0.8,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,0.8,205,F,0.7,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,0.9,205,F,0.9,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,1.0,205,F,0.7,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,1.1,205,F,0.8,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,1.2,205,F,0.8,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,1.3,205,F,0.5,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,1.4,205,F,0.7,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,1.5,205,F,0.4,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,1.6,205,F,0.7,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,1.7,205,F,0.4,Bars,26.6,200,207,0.4,8.0,205,Manual,0
"Eleff, Tom",52,18/AUG/2021,08:50:51,1.8,206,F,0.5,Bars,26.6,200,207,0.4,8.0,205,Manual,0
