User,UniqueID,Date,Time,Duration,Temperature,TUnit,Pressure,PUnit,MaxDuration,MinTemp,MaxTemp,MinPressure,MaxPressure,TempSetPoint,Profile,ProfileValues
"Eleff, Tom",83,31/MAR/2023,05:37:40,0.0,207,F,2.3,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,0.1,207,F,2.1,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,0.2,207,F,2.0,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,0.3,207,F,1.9,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,0.4,207,F,1.9,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,0.5,207,F,2.0,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,0.6,207,F,1.9,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,0.7,207,F,1.9,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,0.8,207,F,1.8,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,0.9,207,F,1.8,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,1.0,207,F,1.3,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,1.1,207,F,1.3,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,1.2,207,F,1.5,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,1.3,207,F,1.7,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,1.4,207,F,1.0,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,1.5,207,F,1.5,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,1.6,207,F,1.3,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,1.7,207,F,1.1,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,1.8,207,F,1.6,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,1.9,207,F,1.4,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,2.0,207,F,0.8,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,2.1,207,F,1.1,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,2.2,207,F,0.9,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,2.3,207,F,1.0,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,2.4,207,F,1.0,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,2.5,207,F,0.8,Bars,27.8,32,213,0.6,9.6,205,Manual,0
"Eleff, Tom",83,31/MAR/2023,05:37:40,2.6,207,F,1.0,Bars,27.8,32,213,0.6,9.6,205,Manual,0
