User,UniqueID,Date,Time,Duration,Temperature,TUnit,Pressure,PUnit,MaxDuration,MinTemp,MaxTemp,MinPressure,MaxPressure,TempSetPoint,Profile,ProfileValues
"Eleff, Tom",67,17/MAY/2022,12:45:34,0.0,206,F,0.7,Bars,18.6,147,210,0.3,6.5,205,Manual,0
"Eleff, Tom",67,17/MAY/2022,12:45:34,0.1,206,F,0.8,Bars,18.6,147,210,0.3,6.5,205,Manual,0
"Eleff, Tom",67,17/MAY/2022,12:45:34,0.2,206,F,0.8,Bars,18.6,147,210,0.3,6.5,205,Manual,0
"Eleff, Tom",67,17/MAY/2022,12:45:34,0.3,206,F,0.7,Bars,18.6,147,210,0.3,6.5,205,Manual,0
"Eleff, Tom",67,17/MAY/2022,12:45:34,0.4,206,F,0.7,Bars,18.6,147,210,0.3,6.5,205,Manual,0
"Eleff, Tom",67,17/MAY/2022,12:45:34,0.5,206,F,0.7,Bars,18.6,147,210,0.3,6.5,205,Manual,0
"Eleff, Tom",67,17/MAY/2022,12:45:34,0.6,206,F,0.7,Bars,18.6,147,210,0.3,6.5,205,Manual,0
"Eleff, Tom",67,17/MAY/2022,12:45:34,0.7,206,F,0.8,Bars,18.6,147,210,0.3,6.5,205,Manual,0
"Eleff, Tom",67,17/MAY/2022,12:45:34,0.8,206,F,0.5,Bars,18.6,147,210,0.3,6.5,205,Manual,0
"Eleff, Tom",67,17/MAY/2022,12:45:34,0.9,206,F,0.8,Bars,18.6,147,210,0.3,6.5,205,Manual,0
"Eleff, Tom",67,17/MAY/2022,12:45:34,1.0,206,F,0.8,Bars,18.6,147,210,0.3,6.5,205,Manual,0
"Eleff, Tom",67,17/MAY/2022,12:45:34,1.1,206,F,0.5,Bars,18.6,147,210,0.3,6.5,205,Manual,0
"Eleff, Tom",67,17/MAY/2022,12:45:34,1.2,206,F,0.7,Bars,18.6,147,210,0.3,6.5,205,Manual,0
"Eleff, Tom",67,17/MAY/2022,12:45:34,1.3,206,F,0.8,Bars,18.6,147,210,0.3,6.5,205,Manual,0
"Eleff, Tom",67,17/MAY/2022,12:45:34,1.4,206,F,0.5,Bars,18.6,147,210,0.3,6.5,205,Manual,0
"Eleff, Tom",67,17/MAY/2022,12:45:34,1.5,206,F,0.6,Bars,18.6,147,210,0.3,6.5,205,Manual,0
